DCCODE,OrderDate,DeliveryDate,B1,StoreCode,Name1,Street,Street 2,Citytext,StoreAddress,Region,STO,STOLine,Article,Name,CLD,CLDEA,Ea,IN,INEA,Each,AUX1,AUX2,EAN,EANUOM,EAN1,EANUOM1,EAN2,EANUOM2,EAN3,EANUOM3,EAN4,EANUOM4,EAN5,EANUOM5,B2,B3,Route,Stop,Priority,StorageCondition,Wave
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,1,207301,Article 001,1,12,12,3,4,0,0,0,9.55549E+12,EA,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,0,0,0,IN,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298965,2,407301,Article 002,1,4,12,2,2,0,0,0,9.55549E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,0,0,0,EA,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,3,207098,Article 003,1,16,12,5,3,1,0,0,9.55503E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,0,0,0,EA,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,4,206751,Article 004,3,12,12,9,4,0,0,0,8.8882E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,0,0,0,IN,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,5,206565,Article 005,1,2,2,2,1,0,0,0,9.55502E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,4.23456E+14,EA,0,EA,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,6,206302,Article 006,5,1,12,5,1,0,0,0,9.55549E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,4.23456E+14,EA,0,EA,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,7,206295,Article 007,2,24,1,12,4,0,0,0,8.80951E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,4.23456E+14,IN,0,IN,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,8,206228,Article 008,1,10,24,10,1,0,0,0,6.94284E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,4.23456E+14,EA,0,EA,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,9,206011,Article 009,1,3,10,1,2,1,0,0,9.31406E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,4.23456E+14,EA,0,EA,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,10,205876,Article 010,1,4,2,2,2,0,0,0,9.55508E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,4.23456E+14,IN,0,IN,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,11,205856,Article 011,1,8,2,2,4,0,0,0,9.556E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,4.23456E+14,EA,0,IN,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,12,205708,Article 012,1,8,1,2,4,0,0,0,7.6222E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,4.23456E+14,EA,0,EA,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,13,205629,Article 013,1,8,2,2,4,0,0,0,8.80106E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,IN,4.23456E+14,IN,0,EA,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,14,205622,Article 014,2,8,5,4,4,0,0,0,8.93468E+12,IN,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,EA,4.23456E+14,EA,0,IN,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,15,205592,Article 015,1,8,5,2,4,0,0,0,9.55564E+12,IN,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,4.23456E+14,EA,0,EA,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,16,205575,Article 016,1,6,4,1,4,2,0,0,9.55603E+12,EA,9.55549E+12,IN,1.23124E+13,IN,1.23456E+14,IN,4.23456E+14,IN,0,EA,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,17,205447,Article 017,1,4,2,1,4,0,0,0,8.99887E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,EA,4.23456E+14,EA,0,IN,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,18,205335,Article 018,1,9,1,2,4,1,0,0,9.556E+12,EA,9.55549E+12,EA,1.23124E+13,EA,1.23456E+14,EA,4.23456E+14,EA,0,EA,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,19,205322,Article 019,2,19,10,9,4,2,0,0,9.556E+12,IN,9.55549E+12,IN,1.23124E+13,EA,1.23456E+14,IN,4.23456E+14,IN,0,EA,0,0,Dehlivery 001,1,Priority 001,FT,2.02205E+11
9899,20220328,20220329,1,2519,DESARU UTAMA 2 JHR,"No 101, GF","Jln Kempas, Tmn Desaru Utama",Bandar Penawar,81930,JOH,29298959,20,204829,Article 020,1,8,24,2,4,0,0,0,8.99274E+12,IN,9.55549E+12,EA,1.23124E+13,IN,1.23456E+14,EA,4.23456E+14,EA,0,IN,0,0,Dehlivery 001,1,Priority 001,MC,2.02205E+11
